COURSE OF STUDY DISTRICT,MEDICINE University of Colombo,MEDICINE University of Peradeniya,MEDICINE University of Sri Jayewardenepura,MEDICINE University of Kelaniya,MEDICINE University of Jaffna,MEDICINE University of Ruhuna,MEDICINE University of Moratuwa,"MEDICINE Eastern University, Sri Lanka",MEDICINE Rajarata University of Sri Lanka,MEDICINE Sabaragamuwa University of Sri Lanka,MEDICINE Wayamba University of Sri Lanka,DENTAL SURGERY University of Peradeniya,DENTAL SURGERY University of Sri Jayewardenepura,VETERINARY SCIENCE University of Peradeniya,BIOCHEMISTRY & MOLECULAR BIOLOGY University of Colombo,AGRICULTURAL TECHNOLOGY & MANAGEMENT University of Peradeniya,AGRICULTURE University of Jaffna,"AGRICULTURE Eastern University, Sri Lanka",AGRICULTURE Rajarata University of Sri Lanka,AGRICULTURE Sabaragamuwa University of Sri Lanka,AGRICULTURE Wayamba University of Sri Lanka,FOOD SCIENCE & NUTRITION Wayamba University of Sri Lanka,FOOD SCIENCE & TECHNOLOGY University of Peradeniya,FOOD SCIENCE & TECHNOLOGY University of Sri Jayewardenepura,FOOD SCIENCE & TECHNOLOGY Sabaragamuwa University of Sri Lanka,BIOLOGICAL SCIENCE University of Colombo,BIOLOGICAL SCIENCE University of Peradeniya,BIOLOGICAL SCIENCE University of Sri Jayewardenepura,BIOLOGICAL SCIENCE University of Kelaniya,BIOLOGICAL SCIENCE University of Jaffna,BIOLOGICAL SCIENCE University of Ruhuna,"BIOLOGICAL SCIENCE Eastern University, Sri Lanka",BIOLOGICAL SCIENCE South Eastern University of Sri Lanka,ENGINEERING University of Peradeniya,ENGINEERING University of Sri Jayewardenepura,ENGINEERING University of Jaffna,ENGINEERING University of Ruhuna,ENGINEERING University of Moratuwa,ENGINEERING South Eastern University of Sri Lanka,QUANTITY SURVEYING University of Moratuwa,COMPUTER SCIENCE University of Kelaniya,COMPUTER SCIENCE University of Jaffna,COMPUTER SCIENCE University of Ruhuna,COMPUTER SCIENCE University of Colombo School of Computing,COMPUTER SCIENCE Eastern University - Trincomalee Campus,PHYSICAL SCIENCE University of Colombo,PHYSICAL SCIENCE University of Peradeniya,PHYSICAL SCIENCE University of Sri Jayewardenepura,PHYSICAL SCIENCE University of Kelaniya,PHYSICAL SCIENCE University of Jaffna,PHYSICAL SCIENCE University of Ruhuna,"PHYSICAL SCIENCE Eastern University, Sri Lanka",PHYSICAL SCIENCE South Eastern University of Sri Lanka,SURVEYING SCIENCE Sabaragamuwa University of Sri Lanka,MANAGEMENT University of Colombo,MANAGEMENT University of Peradeniya,MANAGEMENT University of Sri Jayewardenepura,MANAGEMENT University of Kelaniya,MANAGEMENT University of Jaffna,MANAGEMENT University of Ruhuna,"MANAGEMENT Eastern University, Sri Lanka",MANAGEMENT South Eastern University of Sri Lanka,MANAGEMENT Rajarata University of Sri Lanka,MANAGEMENT Sabaragamuwa University of Sri Lanka,MANAGEMENT Wayamba University of Sri Lanka,ESTATE MANAGEMENT & VALUATION University of Sri Jayewardenepura,COMMERCE University of Sri Jayewardenepura,COMMERCE University of Kelaniya,COMMERCE University of Jaffna,"COMMERCE Eastern University, Sri Lanka",COMMERCE South Eastern University of Sri Lanka,FINANCIAL ENGINEERING  University of Kelaniya,LAW University of Colombo,LAW University of Peradeniya,LAW University of Jaffna,ARTS  University of Colombo,ARTS  University of Peradeniya,ARTS  University of Sri Jayewardenepura,ARTS  University of Kelaniya,ARTS  University of Jaffna,ARTS  University of Ruhuna,"ARTS  Eastern University, Sri Lanka",ARTS  South Eastern University of Sri Lanka,ARTS  Rajarata University of Sri Lanka,ARTS-INFORMATION TECHNOLOGY  University of Sri Jayewardenepura,AQUATIC BIORESOURCES University of Sri Jayewardenepura,URBAN BIORESOURCES University of Sri Jayewardenepura,SOCIAL WORK  University of Peradeniya,HUMAN RESOURCE DEVELOPMENT Uva Wellassa University of Sri Lanka,COMMUNICATION STUDIES  Eastern University -Trincomalee Campus,PEACE & CONFLICT RESOLUTION  University of Kelaniya,ISLAMIC STUDIES   South Eastern University of Sri Lanka,ARABIC  LANGUAGE  South Eastern University of Sri Lanka,ARCHITECTURE  University of Moratuwa,DESIGN  University of Moratuwa,LANDSCAPE ARCHITECTURE  University of Moratuwa,TOWN & COUNTRY PLANNING University of Moratuwa,FASHION DESIGN & PRODUCT DEVELOPMENT  University of Moratuwa,ARTIFICIAL INTELLIGENCE University of Moratuwa,INFORMATION TECHNOLOGY & MANAGEMENT  University of Moratuwa,FACILITIES MANAGEMENT University of Moratuwa,TRANSPORT & LOGISTICS MANAGEMENT University of Moratuwa,BUSINESS SCIENCE University of Moratuwa,INDUSTRIAL STATISTICS & MATHEMATICAL FINANCE University of Colombo,FINANCIAL MATHEMATICS AND INDUSTRIAL STATISTICS University of Ruhuna,STATISTICS & OPERATIONS RESEARCH University of Peradeniya,GEOGRAPHICAL INFORMATION SCIENCE University of Peradeniya,INFORMATION SYSTEMS  University of Colombo School of Computing,SOFTWARE ENGINEERING University of Kelaniya,SOFTWARE ENGINEERING Sabaragamuwa University of Sri Lanka,AYURVEDIC MEDICINE & SURGERY Institute of Indigenous  Medicine,"AYURVEDIC MEDICINE & SURGERY The Gampaha Wickramarachchi University of Indigenous Medicine, Sri Lanka",UNANI MEDICINE & SURGERY Institute of Indigenous  Medicine,SIDDHA MEDICINE & SURGERY University of Jaffna,SIDDHA MEDICINE & SURGERY Eastern University - Trincomalee Campus,"INDIGENOUS MEDICINAL RESOURCES The Gampaha Wickramarachchi University of Indigenous Medicine, Sri Lanka","HEALTH INFORMATION AND COMMUNICATION TECHNOLOGY The Gampaha Wickramarachchi University of Indigenous Medicine, Sri Lanka","HEALTH TOURISM AND HOSPITALITY MANAGEMENT The Gampaha Wickramarachchi University of Indigenous Medicine, Sri Lanka","BIOMEDICAL TECHNOLOGY The Gampaha Wickramarachchi University of Indigenous Medicine, Sri Lanka","INDIGENOUS PHARMACEUTICAL TECHNOLOGY The Gampaha Wickramarachchi University of Indigenous Medicine, Sri Lanka","YOGA AND PARAPSYCHOLOGY The Gampaha Wickramarachchi University of Indigenous Medicine, Sri Lanka","SOCIAL STUDIES IN INDIGENOUS KNOWLEDGE The Gampaha Wickramarachchi University of Indigenous Medicine, Sri Lanka",HEALTH PROMOTION Rajarata University of Sri Lanka,NURSING University of Colombo,NURSING University of Peradeniya,NURSING University of Sri Jayewardenepura,NURSING University of Jaffna,NURSING University of Ruhuna,"NURSING Eastern University, Sri Lanka",PHARMACY University of Peradeniya,PHARMACY University of Sri Jayewardenepura,PHARMACY University of Jaffna,PHARMACY University of Ruhuna,MEDICAL LABORATORY SCIENCES University of Peradeniya,MEDICAL LABORATORY SCIENCES University of Sri Jayewardenepura,MEDICAL LABORATORY SCIENCES University of Jaffna,MEDICAL LABORATORY SCIENCES University of Ruhuna,RADIOGRAPHY University of Peradeniya,PHYSIOTHERAPY University of Colombo,PHYSIOTHERAPY University of Peradeniya,OCCUPATIONAL THERAPY University of Kelaniya,OPTOMETRY University of Sri Jayewardenepura,ENVIRONMENTAL CONSERVATION & MANAGEMENT University of Kelaniya,APPLIED CHEMISTRY University of Kelaniya,ELECTRONICS AND COMPUTER SCIENCE University of Kelaniya,ACCOUNTING INFORMATION SYSTEMS University of Kelaniya,FISHERIES & MARINE SCIENCES University of Ruhuna,MARINE AND FRESHWATER SCIENCES University of Ruhuna,ANIMAL SCIENCE & FISHERIES University of Peradeniya,FOOD  PRODUCTION & TECHNOLOGY MANAGEMENT Wayamba University of Sri Lanka,FOOD BUSINESS MANAGEMENT Sabaragamuwa University of Sri Lanka,COMPUTING & INFORMATION SYSTEMS Sabaragamuwa University of Sri Lanka,PHYSICAL EDUCATION   University of Jaffna,PHYSICAL EDUCATION   Sabaragamuwa University of Sri Lanka,SPORTS SCIENCE & MANAGEMENT   University of Sri Jayewardenepura,SPORTS SCIENCE & MANAGEMENT   University of Kelaniya,SPORTS SCIENCE & MANAGEMENT   Sabaragamuwa University of Sri Lanka,SPEECH AND HEARING SCIENCES  University of Kelaniya,TOURISM & HOSPITALITY MANAGEMENT Rajarata University of Sri Lanka,TOURISM & HOSPITALITY MANAGEMENT Sabaragamuwa University of Sri Lanka,AGRICULTURAL RESOURCE MANAGEMENT AND TECHNOLOGY University of Ruhuna,AGRI BUSINESS MANAGEMENT University of Ruhuna,GREEN TECHNOLOGY University of Ruhuna,SCIENCE AND TECHNOLOGY Uva Wellassa University of Sri Lanka,COMPUTER SCIENCE & TECHNOLOGY   Uva Wellassa University of Sri Lanka,ENTREPRENEURSHIP AND MANAGEMENT  Uva Wellassa University of Sri Lanka,ANIMAL SCIENCE Uva Wellassa University of Sri Lanka,EXPORT AGRICULTURE Uva Wellassa University of Sri Lanka,TEA TECHNOLOGY & VALUE ADDITION Uva Wellassa University of Sri Lanka,INDUSTRIAL INFORMATION TECHNOLOGY   Uva Wellassa University of Sri Lanka,MINERAL RESOURCES AND TECHNOLOGY Uva Wellassa University of Sri Lanka,AQUATIC RESOURCES TECHNOLOGY Uva Wellassa University of Sri Lanka,PALM AND LATEX TECHNOLOGY & VALUE ADDITION Uva Wellassa University of Sri Lanka,"HOSPITALITY, TOURISM AND EVENTS MANAGEMENT    Uva Wellassa University of Sri Lanka",INFORMATION COMMUNICATION TECHNOLOGY University of Colombo,INFORMATION COMMUNICATION TECHNOLOGY University of Sri Jayewardenepura,INFORMATION COMMUNICATION TECHNOLOGY University of Kelaniya,INFORMATION COMMUNICATION TECHNOLOGY University of Ruhuna,INFORMATION COMMUNICATION TECHNOLOGY South Eastern University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY Rajarata University of Sri Lanka,"INFORMATION COMMUNICATION TECHNOLOGY University of Vavuniya, Sri Lanka",INFORMATION COMMUNICATION TECHNOLOGY Uva Wellassa University of Sri Lanka,PHYSICAL SCIENCE -ICT University of Sri Jayewardenepura,PHYSICAL SCIENCE -ICT University of Kelaniya,TRANSLATION STUDIES   University of Kelaniya,TRANSLATION STUDIES   Sabaragamuwa University of Sri Lanka,TRANSLATION STUDIES   University of Jaffna,"TRANSLATION STUDIES   Eastern University, Sri Lanka",FILM & TELEVISION STUDIES   University of Kelaniya,"PROJECT MANAGEMENT University of Vavuniya, Sri Lanka",VISUAL ARTS   University of the Visual & Performing Arts,MUSIC    University of the Visual & Performing Arts,DANCE   University of the Visual & Performing Arts,DRAMA & THEATRE   University of the Visual & Performing Arts,ART & DESIGN   Ramanathan Academy of Fine Arts,MUSIC   Ramanathan Academy of Fine Arts,DANCE   Ramanathan Academy of Fine Arts,VISUAL & TECHNOLOGICAL ARTS   Swami Vipulananda Institute of Aesthetic Studies,MUSIC    Swami Vipulananda Institute of Aesthetic Studies,DANCE   Swami Vipulananda Institute of Aesthetic Studies,DRAMA & THEATRE   Swami Vipulananda Institute of Aesthetic Studies
COLOMBO,2.3767,2.2158,2.1569,2.0661,1.9711,2.0033,1.9621,1.9722,1.9626,1.9883,1.9686,1.8926,1.8907,1.7847,1.8285,1.3484,0.7118,0.6998,0.7825,0.8903,0.8191,1.262,1.6463,1.6148,NQC,1.6427,1.4878,1.3835,1.307,1.2368,1.2314,NQC,NQC,1.939,1.7994,NQC,1.7997,2.0739,NQC,1.5958,1.549,1.2592,1.4289,1.624,1.2439,1.3873,1.3016,1.2242,1.1429,1.0743,1.0706,NQC,NQC,1.2268,1.7136,1.563,1.7897,1.6021,1.3484,1.404,NQC,1.3723,1.3465,1.3509,1.3717,1.5559,1.5742,1.463,1.3221,1.3232,1.3232,1.4187,2.017,1.986,NQC,1.7578,1.6512,1.5664,1.4969,1.2531,1.4185,1.1718,1.327,1.3876,1.8128,1.0838,1.0095,1.789,1.5024,1.3093,1.7513,1.0916,0.7733,1.2282,1.1513,0.6204,1.4077,1.1499,1.947,1.5965,1.4934,1.6858,1.7599,1.4816,1.2125,1.4176,1.869,1.2835,1.5618,1.4837,1.2691,1.1557,1.0592,0.8824,0.7571,0.9508,1.2315,1.2873,1.4009,1.2132,1.3847,1.3946,0.8301,1.1218,1.1856,1.0526,0.8547,0.8533,0.8507,1.7056,1.5699,1.1177,1.4604,1.7694,1.7004,1.6293,1.6399,1.4798,1.7338,NQC,1.4358,1.479,1.1084,1.487,1.5272,1.5177,0.9673,1.0672,1.1038,1.0803,1.2532,1.1172,NQC,-0.2942,0.7587,0.6911,0.5907,1.3981,1.3429,1.339,0.9212,0.9475,1.0707,1.0511,1.0054,1.2025,0.7763,0.7751,0.8872,1.1235,0.9678,0.7578,0.8542,1.202,1.7989,1.8688,1.6885,1.5278,1.1512,1.2789,1.1479,1.2979,1.081,1.0866,1.1028,1.1068,0.6198,1.1169,1.146,1.346,0.6508,0.7128,0.9269,0.7304,0.209,0.5863,-0.0567,NQC,NQC,-0.4984,-0.4687
GAMPAHA,2.3805,2.2177,2.1569,2.0652,1.8543,2.0048,1.9024,NQC,1.8925,1.8083,1.8118,1.7935,1.7976,1.7554,1.7836,1.3748,0.6972,0.7001,0.782,0.9018,0.8159,1.3287,1.667,1.5764,1.45,1.6482,1.4859,1.3887,1.3074,0.9697,1.1798,0.9475,0.9546,1.9377,1.8015,1.5118,1.6977,2.0743,1.5036,1.5357,1.5522,1.1665,1.4341,1.644,1.0287,1.3873,1.3046,1.2239,1.143,0.8055,1.0677,0.8101,0.8653,1.211,1.7136,1.562,1.7914,1.6034,1.2983,1.4028,NQC,1.2962,1.2938,1.35,1.3722,1.4548,1.5755,1.4651,1.2258,1.2248,1.2324,1.183,2.0165,1.9652,1.8404,1.759,1.6543,1.5727,1.497,1.266,1.4214,1.1839,1.3202,1.3864,1.8128,0.9468,1.0053,1.789,1.54,1.3093,1.7513,1.0916,0.7733,0.8826,1.0733,0.5861,1.3127,1.1357,1.6384,1.3862,1.4023,1.6472,1.6177,1.4452,1.1334,1.3936,2.0177,1.0759,1.556,1.4043,1.2655,1.2056,0.9856,0.6144,0.6415,0.9021,1.1556,1.218,1.2492,1.1479,1.3596,1.3743,0.7806,1.1222,1.115,1.0455,0.8331,0.7928,NQC,NQC,1.5737,1.3925,1.4402,NQC,1.7048,1.5234,1.626,1.5129,1.7144,NQC,1.4735,1.3638,0.9722,1.4091,1.528,1.469,0.8961,1.0504,1.1656,1.0425,1.2307,1.0685,NQC,-0.1878,0.7428,0.5356,0.6011,1.4963,1.3561,1.345,0.8616,0.8837,1.0025,1.0014,1.0136,1.1889,0.7715,0.8025,0.8437,1.1535,0.8826,0.7639,0.7833,1.1848,1.8244,1.8911,1.6863,1.5704,1.1525,1.2627,1.0945,1.3505,0.9205,0.9345,1.0915,1.0072,1.0917,NQC,1.153,1.3597,1.0822,0.8577,0.9768,0.6727,NQC,NQC,0.517,0.3459,NQC,NQC,NQC
KALUTARA,2.4227,2.2191,2.1868,2.0762,NQC,2.0066,1.9051,NQC,1.8863,1.8838,1.9599,1.8594,NQC,1.7866,1.808,1.3229,0.7893,0.8687,0.7893,0.8888,0.8063,1.2817,1.6941,1.571,NQC,1.7259,1.511,1.3772,1.3151,1.146,1.1889,1.4218,1.1591,1.9477,1.8101,1.6837,1.6959,2.0847,1.6875,1.5863,1.5517,1.3527,1.4378,1.651,1.4038,1.3871,1.304,1.2277,1.1439,1.0054,1.0651,0.977,0.9924,1.3825,1.7149,1.5682,1.7984,1.6021,1.3711,1.3979,NQC,NQC,1.3495,1.3497,1.3947,1.4878,1.5725,1.4683,1.2891,1.297,1.2969,1.2707,2.0238,1.9693,NQC,1.7582,1.6566,1.5674,1.4974,1.2545,1.4179,1.1696,1.3274,1.3897,1.8128,0.9962,1.0006,1.789,1.4838,1.3093,1.7513,1.0916,0.7733,1.3174,0.8317,0.632,1.3632,1.1445,1.8697,1.322,1.4907,1.6381,1.7445,1.4108,1.2193,1.4499,1.9647,0.9001,1.567,NQC,1.2866,1.2275,1.0729,NQC,0.823,0.8884,1.2489,1.3115,1.258,1.2487,1.4224,1.4628,0.8525,NQC,1.1728,1.0479,NQC,0.8992,NQC,NQC,1.5576,NQC,1.4719,NQC,1.7021,NQC,1.6284,1.5425,1.7795,1.8386,1.4336,1.4722,1.0838,1.4686,1.5414,1.4519,0.9484,1.0275,0.9749,1.0091,1.2523,1.1237,0.2855,-0.1658,0.7305,NQC,0.4228,1.414,1.3569,1.3664,0.9768,0.9596,1.0625,0.9823,0.9801,1.2247,0.7655,0.8545,0.929,1.1824,0.9693,0.7917,0.8904,1.205,1.8109,1.8681,1.682,1.5316,1.1814,1.3196,1.1774,1.3312,1.045,1.0582,NQC,0.9916,NQC,0.6138,1.047,1.3682,1.1003,0.8657,0.9723,0.7018,NQC,NQC,-0.1819,NQC,0.1188,-0.1216,NQC
MATALE,NQC,2.2385,2.1695,2.1432,1.7133,2.0447,NQC,NQC,1.9014,NQC,1.7035,1.7007,NQC,1.6358,1.6982,1.5113,0.7393,0.7683,0.8047,NQC,0.8897,1.2546,NQC,NQC,1.3036,NQC,1.4842,1.3997,1.3599,1.123,1.1931,1.1344,NQC,1.9506,1.8169,1.4797,1.7315,2.1149,NQC,1.3729,NQC,1.2233,NQC,1.6691,0.7959,1.4238,1.3241,1.2305,1.1645,0.8743,1.0773,0.5548,0.7139,1.272,1.7188,1.5601,1.8002,1.6462,1.2997,1.4034,NQC,NQC,1.2948,1.3533,1.3717,1.5143,1.5738,1.4923,1.2461,1.2489,1.2656,1.152,2.0292,1.9921,1.6289,1.8444,1.6505,1.578,1.4981,1.2726,1.432,1.1727,1.3203,1.3868,1.8128,1.0768,0.9081,1.789,1.5876,1.3093,1.7513,1.0916,0.7733,1.0278,1.0557,-0.404,1.2922,0.7327,1.5696,1.1702,1.4157,1.4506,1.5164,1.3614,1.115,1.3074,1.9912,0.8222,NQC,1.2279,1.2954,1.0411,1.0988,0.8753,0.9968,0.65,1.2399,1.2279,1.305,1.2325,1.3671,1.3675,0.7447,NQC,NQC,NQC,0.913,0.9152,0.7831,NQC,NQC,NQC,1.4839,NQC,NQC,1.5423,NQC,1.4112,NQC,1.5866,1.2155,1.3044,1.1632,1.4136,1.2729,1.4626,0.9842,0.7431,1.1835,1.0371,1.1958,0.839,0.645,NQC,NQC,0.8219,0.684,0.9936,1.3752,1.4086,0.6862,0.8187,0.7677,0.9996,0.6688,1.1196,0.7858,0.6532,0.8325,1.2021,0.5621,0.7817,0.5468,1.2198,1.8075,1.9316,1.7011,1.5972,NQC,1.2787,1.5175,1.2856,NQC,0.5803,NQC,NQC,NQC,0.1487,1.032,1.3781,1.2709,1.056,1.0628,0.8904,0.4833,0.408,0.0548,0.6534,0.507,-0.0544,0.5127
KANDY,2.4334,2.2319,2.1569,2.0726,1.9087,2.0004,1.9117,NQC,1.8843,NQC,1.909,1.8515,NQC,1.8036,1.7946,1.4938,0.8187,0.9124,0.8257,0.8921,0.8228,1.3044,1.7297,NQC,1.3307,1.6452,1.4864,1.378,1.3071,1.2699,1.2024,NQC,1.2253,1.9389,1.8096,1.6741,1.7026,2.0883,1.6748,1.5151,1.5544,1.1598,1.4376,1.6388,1.0828,1.3892,1.3058,1.2293,1.1465,0.9043,1.071,0.8991,0.8995,1.2125,1.7137,1.562,1.8018,1.6027,1.2868,1.4068,1.2863,1.2907,1.299,1.351,1.375,1.525,1.5781,1.4656,1.2435,1.2534,1.251,1.2701,2.0275,1.9767,1.7272,1.7604,1.6507,1.566,1.497,1.2514,1.4167,1.1748,1.3257,1.3973,1.8128,1.0316,0.979,1.789,1.5692,1.3093,1.7513,1.0916,0.7733,0.9589,1.0861,0.7051,1.359,1.0781,1.9093,1.5444,1.4485,1.6733,1.5458,1.3859,1.0935,1.4403,1.9608,0.8796,1.5629,1.4915,1.3116,1.1074,0.9872,1.0824,0.7968,0.8095,1.2372,1.2509,1.2809,1.2183,1.379,1.4366,0.8753,NQC,1.1063,NQC,0.7882,0.7891,0.7879,1.638,NQC,1.1947,NQC,1.7713,NQC,1.4451,1.6593,1.5567,1.7475,1.7059,1.2012,1.3534,1.0934,1.2831,1.4655,1.3165,0.9242,1.0099,1.198,1.0682,1.2449,1.0345,NQC,0.0112,0.7466,0.6803,0.7035,1.3035,1.3612,1.364,1.0095,0.9682,1.068,1.0121,0.9603,1.1253,0.801,0.845,0.8845,0.8806,0.9657,0.7968,0.8483,1.0466,1.8364,1.9667,1.6823,1.5338,1.1498,1.3412,1.1389,1.3101,0.9347,0.8559,1.1437,0.8234,1.1501,0.6313,1.0096,1.3532,1.0487,0.8073,0.8981,0.6247,0.1795,-0.3288,-0.4943,0.277,-0.1514,-0.4269,0.0438
NUWARA ELIYA,2.7035,2.2916,NQC,NQC,1.7125,NQC,NQC,1.4205,1.9744,1.7256,1.6252,NQC,1.2992,1.2951,1.2828,1.2045,0.5742,0.7017,0.8115,NQC,0.8145,1.0225,NQC,NQC,1.0381,NQC,NQC,NQC,NQC,0.9388,1.1979,0.7962,0.5184,1.9414,1.9236,1.454,1.7686,2.1012,1.1555,1.1668,NQC,1.2087,NQC,1.737,0.7689,NQC,1.3553,1.2431,NQC,0.807,NQC,0.4673,0.3471,0.8781,1.717,1.5599,1.7922,1.6124,1.0372,1.4341,1.0424,1.0852,1.3078,1.3886,1.3835,1.4505,NQC,1.469,NQC,1.0008,1.0016,NQC,2.0175,1.975,1.8703,NQC,1.6703,1.5749,1.5,1.2561,1.4296,1.1672,NQC,1.3938,1.8128,0.615,0.5556,1.789,1.4264,1.3093,1.7513,1.0916,0.7733,1.1759,NQC,0.7814,0.9553,1.0487,1.5644,0.8871,1.305,1.1549,1.4927,0.9371,0.7447,0.9827,1.8618,NQC,NQC,1.0972,NQC,0.9221,0.8079,0.58,0.757,0.8109,0.9415,1.0385,1.1675,1.0819,1.374,1.3986,0.6035,NQC,NQC,NQC,0.872,NQC,0.5375,NQC,NQC,1.0652,NQC,NQC,NQC,1.2252,NQC,1.1846,NQC,1.1949,1.1546,1.1471,0.8542,1.0832,1.3123,0.8915,0.5778,0.8124,1.0455,0.8909,1.0056,0.7756,NQC,-0.0614,1.5352,0.4919,0.2264,0.5345,1.3479,1.3566,0.5803,0.5762,0.7376,0.6642,0.3592,0.9858,0.5234,0.657,0.7143,0.6072,0.7861,0.499,0.7227,1.032,NQC,1.9289,NQC,1.6464,1.1724,1.4768,0.8172,NQC,NQC,0.631,NQC,NQC,NQC,0.9861,NQC,1.3659,0.5449,0.192,-0.0318,0.6712,-0.7703,0.4993,-0.1298,0.4633,0.5047,-0.0097,0.2183
GALLE,2.3885,2.2256,2.1674,2.0827,NQC,2.0004,1.9237,NQC,1.926,1.9441,NQC,1.8994,NQC,1.8063,1.8291,1.4944,0.9503,1.2053,0.8096,0.8871,0.8061,1.3548,1.6564,1.6077,NQC,1.6462,1.4836,1.3903,1.3091,1.3015,1.2083,NQC,NQC,1.9403,1.8425,NQC,1.8317,2.0762,NQC,1.5534,1.5482,NQC,1.4696,1.6278,NQC,1.3875,1.3047,1.2239,1.1471,1.0899,1.0658,1.0408,NQC,1.3556,1.7142,1.5633,1.7928,1.6079,NQC,1.402,NQC,NQC,1.3394,1.3507,1.3733,1.5317,1.5798,1.464,NQC,1.3108,1.3153,1.2292,2.0217,1.9783,1.8506,1.7596,1.6516,1.566,1.4975,NQC,1.4169,1.296,1.349,1.3868,1.8128,1.072,1.022,1.789,1.4624,1.3093,1.7513,1.0916,0.7733,1.3,1.1894,0.5987,1.4238,1.1824,1.9108,1.448,1.4798,1.6709,1.6083,1.4272,1.2108,1.4406,1.9229,1.2172,1.5597,NQC,1.283,1.3085,1.2425,NQC,0.8126,0.9968,1.2446,1.2975,1.4643,1.2349,1.4134,1.4071,0.8999,1.1174,1.1057,1.0455,0.9669,0.9221,NQC,1.6419,1.5592,NQC,1.5559,1.747,1.7067,1.6838,1.6799,1.4613,1.779,1.7913,1.4235,1.3961,1.1555,1.4306,1.5264,1.5313,1.0074,1.0343,1.1834,1.1006,1.2497,1.1693,NQC,0.052,0.7265,NQC,0.7923,1.2478,1.3714,1.357,1.0282,0.9645,1.0447,1.0475,1.1263,1.1956,0.8328,0.8662,0.9421,1.1524,0.967,0.8238,0.8914,1.2114,1.8788,1.8655,1.6813,1.6142,1.1501,1.2763,1.1342,1.4191,1.032,1.0301,1.1764,1.1219,NQC,NQC,1.1659,1.3838,1.0614,0.9027,0.9558,0.9265,NQC,0.7483,NQC,NQC,NQC,NQC,NQC
MATARA,2.385,2.2213,2.1695,2.0737,NQC,2.0043,1.958,NQC,NQC,1.9739,1.9892,1.88,1.9429,1.7678,1.7708,1.5124,1.3401,0.8156,0.8104,0.9162,0.8145,1.3162,1.6821,1.5776,NQC,1.6465,1.5409,1.3778,1.3175,1.2721,1.2563,NQC,NQC,1.9396,1.9027,NQC,1.8911,2.0799,NQC,1.6066,1.5505,NQC,1.4938,1.6239,NQC,1.3885,1.3044,1.2225,1.1436,NQC,1.0902,NQC,NQC,1.3323,1.7177,1.5614,1.8104,1.6085,NQC,1.4193,NQC,NQC,NQC,1.419,NQC,1.5739,1.58,1.4662,1.4018,1.3754,1.3511,1.2031,2.0352,NQC,NQC,1.7596,1.6519,1.569,1.497,1.266,1.4164,1.1991,1.3217,1.3867,1.8128,1.029,1.0118,1.789,1.4326,1.3093,1.7513,1.0916,0.7733,1.2583,0.9708,0.6593,1.3783,1.0724,1.9057,1.4838,1.496,1.6859,1.628,1.4794,1.1268,1.4632,1.9958,1.3018,1.5621,NQC,1.2995,NQC,1.1246,NQC,0.8569,1.0168,1.327,1.3148,1.4554,1.2921,1.413,1.4471,0.9305,1.1204,1.1047,1.066,NQC,0.9499,NQC,1.6644,1.5627,NQC,1.4933,NQC,1.7141,NQC,1.6274,1.4826,1.8,1.7689,1.4763,1.4424,1.1506,1.3469,1.5308,1.5255,0.9497,1.1152,1.2302,1.0698,1.2674,1.145,NQC,NQC,0.8146,0.5934,0.3255,1.3538,1.4059,1.3858,1.0107,0.9892,1.0711,1.0944,1.094,1.2236,0.8159,0.8531,0.9438,1.0787,0.9739,0.8249,0.8969,1.1745,1.813,1.9783,1.6786,1.5436,NQC,1.4521,NQC,1.4504,1.1363,1.2003,1.1172,NQC,0.9227,NQC,1.1457,1.392,1.2322,0.4907,0.9491,1.0383,0.9653,-0.0286,NQC,0.062,0.1432,NQC,NQC
